"DN name","Cluster number in figure","Cluster","Count"
"DNge047","12","25","40"
"DNge073","12","25","15"
"DNge102","12","25","12"
"DNge134","12","25","9"
"DNpe044","12","25","8"
"DNg03","11","24","7"
"DNg26","11","24","7"
"DNg27","11","24","7"
"DNg30","11","24","6"
"DNge150","11","24","5"
"DNge151","11","24","4"
"DNge201","11","24","4"
"DNge202","11","24","4"
"DNp24","11","24","4"
"DNp27","11","24","4"
"DNp32","11","24","3"
"DNpe030","11","24","3"
"DNpe048","11","24","3"
"DNpe076","11","24","3"
"DNpe086","11","24","3"
"DNa07","10","23","3"
"DNae008","10","23","3"
"DNg06","10","23","3"
"DNg10","10","23","3"
"DNg18","10","23","3"
"DNge030","10","23","3"
"DNge033","10","23","3"
"DNge043","10","23","3"
"DNge071","10","23","3"
"DNge084","10","23","3"
"DNge086","10","23","3"
"DNge090","10","23","3"
"DNge091","10","23","3"
"DNge092","10","23","3"
"DNge113","10","23","3"
"DNge154","10","23","3"
"DNge157","10","23","3"
"DNp12","10","23","3"
"DNp15","10","23","2"
"DNpe055","10","23","2"
"DNpe082","10","23","2"
"DNa01","9","22","2"
"DNa02","9","22","2"
"DNa03","9","22","2"
"DNa04","9","22","2"
"DNa05","9","22","2"
"DNa06","9","22","2"
"DNa09","9","22","2"
"DNae004","9","22","2"
"DNae005","9","22","2"
"DNae006","9","22","2"
"DNae007","9","22","2"
"DNae008","9","22","2"
"DNae009","9","22","2"
"DNae012","9","22","2"
"DNae014","9","22","2"
"DNae015","9","22","2"
"DNae016","9","22","2"
"DNae017","9","22","2"
"DNae018","9","22","2"
"DNae019","9","22","2"
"DNb01","9","22","2"
"DNbe005","9","22","2"
"DNbe011","9","22","2"
"DNde002","9","22","2"
"DNde003","9","22","2"
"DNde004","9","22","2"
"DNg05","9","22","2"
"DNg06","9","22","2"
"DNg08","9","22","2"
"DNg09","9","22","2"
"DNg31","9","22","2"
"DNge002","9","22","2"
"DNge015","9","22","2"
"DNge023","9","22","2"
"DNge026","9","22","2"
"DNge030","9","22","2"
"DNge031","9","22","2"
"DNge034","9","22","2"
"DNge040","9","22","2"
"DNge042","9","22","2"
"DNge051","9","22","2"
"DNge058","9","22","2"
"DNge062","9","22","2"
"DNge071","9","22","2"
"DNge077","9","22","2"
"DNge087","9","22","2"
"DNge088","9","22","2"
"DNge098","9","22","2"
"DNge100","9","22","2"
"DNge101","9","22","2"
"DNge103","9","22","2"
"DNge107","9","22","2"
"DNge108","9","22","2"
"DNge116","9","22","2"
"DNge123","9","22","2"
"DNge125","9","22","2"
"DNge127","9","22","2"
"DNge173","9","22","2"
"DNge174","9","22","2"
"DNge176","9","22","2"
"DNge177","9","22","2"
"DNge178","9","22","2"
"DNge181","9","22","2"
"DNge185","9","22","2"
"DNge190","9","22","2"
"DNge198","9","22","2"
"DNge211","9","22","2"
"DNge218","9","22","2"
"DNge224","9","22","2"
"DNge227","9","22","2"
"DNge231","9","22","2"
"DNge232","9","22","2"
"DNp03","9","22","2"
"DNp03","9","22","2"
"DNp26","9","22","2"
"DNp49","9","22","2"
"DNpe001","9","22","2"
"DNpe015","9","22","2"
"DNpe016","9","22","2"
"DNpe019","9","22","2"
"DNpe024","9","22","2"
"DNpe055","9","22","2"
"DNpe068","9","22","2"
"DNpe071","9","22","2"
"DNpe079","9","22","2"
"DNpe090","9","22","2"
"DNpe094","9","22","2"
"MDN","9","22","2"
"DNde001","8","17","2"
"DNge067","8","17","2"
"DNge083","8","17","2"
"DNge136","8","17","2"
"DNge182","8","17","2"
"DNge219","8","17","2"
"DNge233","8","17","2"
"DNp08","8","17","2"
"DNpe022","8","17","2"
"DNpe043","8","17","2"
"DNa08","7","13","2"
"DNae010","7","13","2"
"DNb06","7","13","2"
"DNbe008","7","13","2"
"DNge076","7","13","2"
"DNge085","7","13","2"
"DNge115","7","13","2"
"DNge125","7","13","2"
"DNge126","7","13","2"
"DNge147","7","13","2"
"DNge158","7","13","2"
"DNge216","7","13","2"
"DNge225","7","13","2"
"DNp08","7","13","2"
"DNp16","7","13","2"
"DNp22","7","13","2"
"DNpe004","7","13","2"
"DNpe013","7","13","2"
"DNpe033","7","13","2"
"DNde006","6","12","2"
"DNg24","6","12","2"
"DNg29","6","12","2"
"DNge029","6","12","2"
"DNge048","6","12","2"
"DNge060","6","12","2"
"DNge069","6","12","2"
"DNge096","6","12","2"
"DNge141","6","12","2"
"DNge182","6","12","2"
"DNge225","6","12","2"
"DNb05","5","8","2"
"DNbe008","5","8","2"
"DNd02","5","8","2"
"DNg22","5","8","2"
"DNge024","5","8","2"
"DNge032","5","8","2"
"DNge054","5","8","2"
"DNge067","5","8","2"
"DNge069","5","8","2"
"DNge076","5","8","2"
"DNge121","5","8","2"
"DNge158","5","8","2"
"DNge192","5","8","2"
"DNge195","5","8","2"
"DNge215","5","8","2"
"DNge217","5","8","2"
"DNge234","5","8","2"
"DNp44","5","8","2"
"DNpe007","5","8","2"
"DNpe025","5","8","2"
"DNpe043","5","8","2"
"DNpe064","5","8","2"
"DNpe065","5","8","2"
"DNpe087","5","8","2"
"DNa04","4","6","2"
"DNa05","4","6","2"
"DNa08","4","6","2"
"DNa09","4","6","2"
"DNae004","4","6","2"
"DNae005","4","6","2"
"DNae012","4","6","2"
"DNb01","4","6","2"
"DNb06","4","6","2"
"DNg07","4","6","2"
"DNg08","4","6","2"
"DNg09","4","6","2"
"DNge014","4","6","2"
"DNge015","4","6","2"
"DNge017","4","6","2"
"DNge088","4","6","2"
"DNge090","4","6","2"
"DNge093","4","6","2"
"DNge107","4","6","2"
"DNge111","4","6","2"
"DNge112","4","6","2"
"DNge113","4","6","2"
"DNge115","4","6","2"
"DNge117","4","6","2"
"DNge141","4","6","2"
"DNge176","4","6","2"
"DNge188","4","6","2"
"DNge191","4","6","2"
"DNge206","4","6","2"
"DNge227","4","6","2"
"DNge229","4","6","2"
"DNge231","4","6","2"
"DNp03","4","6","2"
"DNp12","4","6","2"
"DNp18","4","6","2"
"DNp19","4","6","2"
"DNp20","4","6","2"
"DNp22","4","6","2"
"DNp26","4","6","2"
"DNp28","4","6","2"
"DNp49","4","6","2"
"DNpe010","4","6","2"
"DNpe016","4","6","2"
"DNpe017","4","6","2"
"DNpe018","4","6","2"
"DNpe019","4","6","2"
"DNpe068","4","6","2"
"DNpe079","4","6","2"
"DNpe085","4","6","2"
"DNpe090","4","6","2"
"DNpe094","4","6","2"
"DNa02","3","2","2"
"DNa03","3","2","2"
"DNa06","3","2","2"
"DNae006","3","2","2"
"DNae007","3","2","2"
"DNae009","3","2","2"
"DNae010","3","2","2"
"DNae013","3","2","1"
"DNae014","3","2","1"
"DNae015","3","2","1"
"DNae016","3","2","1"
"DNae017","3","2","1"
"DNae018","3","2","1"
"DNae019","3","2","1"
"DNbe005","3","2","1"
"DNbe006","3","2","1"
"DNbe007","3","2","1"
"DNbe011","3","2","1"
"DNd02","3","2","1"
"DNde002","3","2","1"
"DNde003","3","2","1"
"DNde004","3","2","1"
"DNde006","3","2","1"
"DNg10","3","2","1"
"DNg14","3","2","1"
"DNg23","3","2","1"
"DNg28","3","2","1"
"DNg30","3","2","1"
"DNg31","3","2","1"
"DNge002","3","2","1"
"DNge021","3","2","1"
"DNge023","3","2","1"
"DNge026","3","2","1"
"DNge029","3","2","1"
"DNge031","3","2","1"
"DNge034","3","2","1"
"DNge040","3","2","1"
"DNge042","3","2","1"
"DNge043","3","2","1"
"DNge046","3","2","1"
"DNge047","3","2","1"
"DNge051","3","2","1"
"DNge058","3","2","1"
"DNge062","3","2","1"
"DNge073","3","2","1"
"DNge075","3","2","1"
"DNge077","3","2","1"
"DNge086","3","2","1"
"DNge094","3","2","1"
"DNge096","3","2","1"
"DNge100","3","2","1"
"DNge101","3","2","1"
"DNge104","3","2","1"
"DNge109","3","2","1"
"DNge117","3","2","1"
"DNge118","3","2","1"
"DNge123","3","2","1"
"DNge127","3","2","1"
"DNge129","3","2","1"
"DNge134","3","2","1"
"DNge144","3","2","1"
"DNge156","3","2","1"
"DNge173","3","2","1"
"DNge174","3","2","1"
"DNge177","3","2","1"
"DNge178","3","2","1"
"DNge180","3","2","1"
"DNge181","3","2","1"
"DNge183","3","2","1"
"DNge185","3","2","1"
"DNge198","3","2","1"
"DNge211","3","2","1"
"DNge218","3","2","1"
"DNge219","3","2","1"
"DNge224","3","2","1"
"DNge228","3","2","1"
"DNge232","3","2","1"
"DNp09","3","2","1"
"DNp15","3","2","1"
"DNp19","3","2","1"
"DNp20","3","2","1"
"DNp25","3","2","1"
"DNp28","3","2","1"
"DNp32","3","2","1"
"DNpe004","3","2","1"
"DNpe006","3","2","1"
"DNpe011","3","2","1"
"DNpe013","3","2","1"
"DNpe022","3","2","1"
"DNpe024","3","2","1"
"DNpe039","3","2","1"
"DNpe065","3","2","1"
"DNpe088","3","2","1"
"DNa07","2","1","1"
"DNbe006","2","1","1"
"DNde001","2","1","1"
"DNde007","2","1","1"
"DNge010","2","1","1"
"DNge032","2","1","1"
"DNge054","2","1","1"
"DNge098","2","1","1"
"DNge103","2","1","1"
"DNge104","2","1","1"
"DNge149","2","1","1"
"DNge152","2","1","1"
"DNge172","2","1","1"
"DNge202","2","1","1"
"DNge217","2","1","1"
"DNge234","2","1","1"
"DNp10","2","1","1"
"DNpe001","2","1","1"
"DNpe025","2","1","1"
"DNpe030","2","1","1"
"DNpe039","2","1","1"
"DNpe052","2","1","1"
"DNpe073","2","1","1"
"DNpe082","2","1","1"
"DNpe083","2","1","1"
"DNpe089","2","1","1"
"DNde007","1","0","1"
"DNg10","1","0","1"
"DNg22","1","0","1"
"DNge021","1","0","1"
"DNge048","1","0","1"
"DNge144","1","0","1"
"DNge172","1","0","1"
"DNge216","1","0","1"
"DNp24","1","0","1"
"DNp25","1","0","1"
"DNpe064","1","0","1"
"DNpe066","1","0","1"
"DNpe088","1","0","1"
"DNbe007","0","4","1"
"DNge164","0","5","1"
"DNge167","0","7","1"
"DNge075","0","9","1"
"DNge164","0","9","1"
"DNge233","0","9","1"
"DNbe002","0","10","1"
"DNge129","0","10","1"
"DNge207","0","10","1"
"DNpe006","0","10","1"
"DNge094","0","11","1"
"DNge206","0","11","1"
"DNge033","0","14","1"
"DNge060","0","14","1"
"DNge147","0","14","1"
"DNp18","0","14","1"
"DNpe017","0","14","1"
"DNpe085","0","14","1"
"DNb05","0","15","1"
"DNge089","0","15","1"
"DNge093","0","15","1"
"DNge118","0","15","1"
"DNge126","0","15","1"
"DNge191","0","15","1"
"DNp44","0","15","1"
"DNpe061","0","15","1"
"DNge084","0","16","1"
"DNge090","0","16","1"
"DNge091","0","16","1"
"DNge115","0","16","1"
"DNge167","0","16","1"
"DNge180","0","16","1"
"DNge083","0","18","1"
"DNge195","0","18","1"
"DNg24","0","19","1"
"DNge121","0","19","1"
"DNge183","0","19","1"
"DNpe007","0","19","1"
"DNpe031","0","19","1"
"DNpe052","0","19","1"
"DNpe071","0","19","1"
"DNb04","0","20","1"
"DNg27","0","20","1"
"DNge111","0","20","1"
"DNg29","0","21","1"
"DNpe083","0","21","1"
"DNge085","0","28","1"
"DNge188","0","28","1"
"DNg08","0","29","1"
"DNge071","0","30","1"
"DNpe046","0","31","1"
"DNpe008","0","32","1"
"DNpe035","0","33","1"
"DNge005","0","34","1"
"DNg02","0","35","1"
"DNge166","0","36","1"
"DNge108","0","37","1"
"DNpe008","0","38","1"
"DNg08","0","39","1"
"DNge024","0","40","1"
"DNge171","0","41","1"
"DNg03","0","42","1"
"DNpe008","0","43","1"
"DNg02","0","44","1"
"DNbe002","0","45","1"
"DNge115","0","46","1"
"DNg23","0","47","1"
"DNpe008","0","48","1"
"DNc01","0","49","1"
"DNge229","0","50","1"
"DNpe008","0","51","1"
"DNg02","0","52","1"
"DNg08","0","53","1"
"DNge092","0","54","1"
"DNg10","0","55","1"
"DNge092","0","56","1"
"DNp17","0","57","1"
"DNge024","0","58","1"
"DNge228","0","59","1"
"DNge171","0","60","1"
"DNge114","0","61","1"
"DNge071","0","62","1"
"DNge071","0","63","1"
"DNg02","0","64","1"
"DNpe015","0","65","1"
"DNg36","0","66","1"
"DNpe008","0","67","1"
"DNpe034","0","68","1"
"DNg01","0","69","1"
"DNge085","0","70","1"
"DNpe054","0","71","1"
"DNpe008","0","72","1"
"DNge171","0","73","1"
"DNge071","0","74","1"
"DNg02","0","75","1"
"DNge071","0","76","1"
"DNg03","0","77","1"
"DNg36","0","78","1"
"DNpe009","0","79","1"
"DNpe015","0","80","1"
"DNpe046","0","81","1"
"DNg10","0","82","1"
"DNge113","0","83","1"
"DNge085","0","84","1"
"DNg02","0","85","1"
"DNge102","0","86","1"
"oviDNa","0","87","1"
"DNg02","0","88","1"
"DNpe054","0","89","1"
"DNg03","0","90","1"
"DNg08","0","91","1"
"DNge166","0","92","1"
"DNg09","0","93","1"
"DNg06","0","94","1"
"DNpe038","0","95","1"
"DNpe066","0","96","1"
"DNge110","0","97","1"
"DNpe015","0","98","1"
"DNge085","0","99","1"
"DNge095","0","100","1"
"DNpe054","0","101","1"
"DNg05","0","102","1"
"DNge167","0","103","1"
"DNpe009","0","104","1"
"DNg10","0","105","1"
"DNpe008","0","106","1"
"DNp17","0","107","1"
"DNp10","0","108","1"
"DNp17","0","109","1"
"DNg08","0","110","1"
"DNge114","0","111","1"
"DNpe009","0","112","1"
"DNge114","0","113","1"
"DNpe015","0","114","1"
"DNp17","0","115","1"
"DNp17","0","116","1"
"DNge155","0","117","1"
"DNpe041","0","118","1"
"DNc02","0","119","1"
"DNge015","0","120","1"
"DNge167","0","121","1"
"DNpe009","0","122","1"
"oviDNb","0","123","1"
"DNpe008","0","124","1"
"DNpe054","0","125","1"
"DNge115","0","126","1"
"DNpe008","0","127","1"
"DNpe047","0","128","1"
"DNge229","0","129","1"
"DNge166","0","130","1"
"DNg03","0","131","1"
"DNg18","0","132","1"
"DNpe047","0","133","1"
"DNge157","0","134","1"
"DNge005","0","135","1"
"DNge085","0","136","1"
"DNp17","0","137","1"
"DNg10","0","138","1"
"DNpe009","0","139","1"
"DNg02","0","140","1"
"DNge115","0","141","1"
"DNg36","0","142","1"
"DNg08","0","143","1"
"DNge071","0","144","1"
"DNge116","0","145","1"
"DNpe089","0","146","1"
"DNge024","0","147","1"
"DNp17","0","148","1"
"DNge091","0","149","1"
"DNp17","0","150","1"
"DNge094","0","151","1"
"DNpe008","0","152","1"
"DNg18","0","153","1"
"DNc01","0","154","1"
"DNge071","0","155","1"
"DNge171","0","156","1"
"DNp17","0","157","1"
"DNge089","0","158","1"
"DNge229","0","159","1"
"DNpe015","0","160","1"
"DNg01","0","161","1"
"DNpe015","0","162","1"
"DNge071","0","163","1"
"DNpe008","0","164","1"
"DNge017","0","165","1"
"DNpe008","0","166","1"
"DNpe054","0","167","1"
"DNge071","0","168","1"
"DNg10","0","169","1"
"DNge091","0","170","1"
"DNge110","0","171","1"
"DNg06","0","172","1"
"DNge166","0","173","1"
"DNp17","0","174","1"
"DNae001","0","175","1"
"DNge020","0","176","1"
"DNc02","0","177","1"
"DNge090","0","178","1"
"DNge171","0","179","1"
"DNg08","0","180","1"
"DNge109","0","181","1"
"DNp30","0","182","1"
"oviDNb","0","183","1"
"DNpe054","0","184","1"
"DNge085","0","185","1"
"DNpe034","0","186","1"
"DNp17","0","187","1"
"DNge095","0","188","1"
"DNge091","0","189","1"
"DNp27","0","190","1"
"DNge085","0","191","1"
"DNpe008","0","192","1"
"DNae001","0","193","1"
"DNge092","0","194","1"
"DNge091","0","195","1"
"DNge071","0","196","1"
"DNg06","0","197","1"
"DNpe044","0","198","1"
"DNge085","0","199","1"
"DNge116","0","200","1"
"DNp30","0","201","1"
"DNpe054","0","202","1"
"DNpe038","0","203","1"
"oviDNa","0","204","1"
"DNge094","0","205","1"
"DNge091","0","206","1"
"DNge171","0","207","1"
"DNg11","0","208","1"
"DNge010","0","209","1"
"DNpe008","0","210","1"
"DNge114","0","211","1"
"DNpe041","0","212","1"
"DNg03","0","213","1"
"DNge071","0","214","1"
"DNg08","0","215","1"
"DNae013","0","216","1"
"DNpe008","0","217","1"
"DNge071","0","218","1"
"DNpe048","0","219","1"
"DNpe015","0","220","1"
"DNge102","0","221","1"
"DNge171","0","222","1"
"DNge015","0","223","1"
"DNge171","0","224","1"
"DNg10","0","225","1"
"DNpe035","0","226","1"
"DNge145","0","227","1"
"DNg08","0","228","1"
"DNp17","0","229","1"
"DNg36","0","230","1"
"DNge116","0","231","1"
"DNg10","0","232","1"
"DNpe054","0","233","1"
"DNg05","0","234","1"
"DNge166","0","235","1"
"DNg08","0","236","1"
"DNpe033","0","237","1"
"DNg08","0","238","1"
"DNpe010","0","239","1"
"DNge167","0","240","1"
"DNge166","0","241","1"
"DNge192","0","242","1"
"DNpe076","0","243","1"
"DNpe086","0","243","1"
"DNpe031","0","244","1"
"DNpe073","0","244","1"
"DNge046","0","245","1"
"DNpe087","0","246","1"
"DNg14","0","247","1"
"DNae002","12","25","1"
"DNge004","12","25","1"
"DNge068","12","25","1"
"DNge124","12","25","1"
"DNge179","12","25","1"
"DNge212","12","25","1"
"DNge222","12","25","1"
"DNpe020","12","25","1"
"DNpe036","12","25","1"
"DNpe060","12","25","1"
"DNge163","11","24","1"
"DNge184","11","24","1"
"DNge204","11","24","1"
"DNge205","11","24","1"
"DNge213","11","24","1"
"DNpe053","11","24","1"
"DNpe092","11","24","1"
"DNpe096","11","24","1"
"DNb03","10","23","1"
"DNb04","10","23","1"
"DNg09","10","23","1"
"DNg32","10","23","1"
"DNg41","10","23","1"
"DNge016","10","23","1"
"DNge093","10","23","1"
"DNge161","10","23","1"
"DNp31","10","23","1"
"DNp33","10","23","1"
"DNpe005","10","23","1"
"DNpe062","10","23","1"
"DNpe075","10","23","1"
"DNb02","9","22","1"
"DNg04","9","22","1"
"DNg11","9","22","1"
"DNg36","9","22","1"
"DNpe012","9","22","1"
"DNpe014","9","22","1"
"DNpe069","9","22","1"
"DNg36","7","13","1"
"DNge175","7","13","1"
"DNge193","7","13","1"
"DNge214","7","13","1"
"DNg12","6","12","1"
"DNpe031","6","12","1"
"DNd03","5","8","1"
"DNg15","5","8","1"
"DNg35","5","8","1"
"DNg37","5","8","1"
"DNg39","5","8","1"
"DNge003","5","8","1"
"DNge008","5","8","1"
"DNge028","5","8","1"
"DNge036","5","8","1"
"DNge037","5","8","1"
"DNge041","5","8","1"
"DNge055","5","8","1"
"DNge056","5","8","1"
"DNge057","5","8","1"
"DNge063","5","8","1"
"DNge065","5","8","1"
"DNge081","5","8","1"
"DNge105","5","8","1"
"DNge128","5","8","1"
"DNge132","5","8","1"
"DNge133","5","8","1"
"DNge137","5","8","1"
"DNge146","5","8","1"
"DNge189","5","8","1"
"DNge196","5","8","1"
"DNge200","5","8","1"
"DNge203","5","8","1"
"DNge220","5","8","1"
"DNge221","5","8","1"
"DNp42","5","8","1"
"DNpe002","5","8","1"
"DNpe049","5","8","1"
"DNa10","4","6","1"
"DNae011","4","6","1"
"DNbe001","4","6","1"
"DNg01","4","6","1"
"DNg18","4","6","1"
"DNge045","4","6","1"
"DNge097","4","6","1"
"DNge140","4","6","1"
"DNge185","4","6","1"
"DNge228","4","6","1"
"DNp07","4","6","1"
"DNpe014","4","6","1"
"DNpe069","4","6","1"
"DNpe081","4","6","1"
"DNb02","3","2","1"
"DNb03","3","2","1"
"DNbe002","3","2","1"
"DNbe003","3","2","1"
"DNbe004","3","2","1"
"DNbe009","3","2","1"
"DNbe010","3","2","1"
"DNde005","3","2","1"
"DNg01","3","2","1"
"DNg04","3","2","1"
"DNg13","3","2","1"
"DNg16","3","2","1"
"DNg19","3","2","1"
"DNg20","3","2","1"
"DNg34","3","2","1"
"DNg38","3","2","1"
"DNge006","3","2","1"
"DNge007","3","2","1"
"DNge013","3","2","1"
"DNge018","3","2","1"
"DNge035","3","2","1"
"DNge050","3","2","1"
"DNge059","3","2","1"
"DNge070","3","2","1"
"DNge071","3","2","1"
"DNge072","3","2","1"
"DNge080","3","2","1"
"DNge087","3","2","1"
"DNge091","3","2","1"
"DNge106","3","2","1"
"DNge113","3","2","1"
"DNge159","3","2","1"
"DNge160","3","2","1"
"DNge162","3","2","1"
"DNge170","3","2","1"
"DNge186","3","2","1"
"DNge187","3","2","1"
"DNge199","3","2","1"
"DNge226","3","2","1"
"DNp34","3","2","1"
"DNpe023","3","2","1"
"DNpe027","3","2","1"
"DNpe032","3","2","1"
"DNpe063","3","2","1"
"DNpe067","3","2","1"
"DNpe084","3","2","1"
"oviDNa","3","2","1"
"DNg33","2","1","1"
"DNg40","2","1","1"
"DNge038","2","1","1"
"DNge046","2","1","1"
"DNge052","2","1","1"
"DNge053","2","1","1"
"DNge064","2","1","1"
"DNge079","2","1","1"
"DNge099","2","1","1"
"DNge119","2","1","1"
"DNge120","2","1","1"
"DNge130","2","1","1"
"DNge131","2","1","1"
"DNge135","2","1","1"
"DNge138","2","1","1"
"DNge139","2","1","1"
"DNge165","2","1","1"
"DNge169","2","1","1"
"DNge209","2","1","1"
"DNge210","2","1","1"
"DNge230","2","1","1"
"DNp01","2","1","1"
"DNp02","2","1","1"
"DNp04","2","1","1"
"DNp05","2","1","1"
"DNp06","2","1","1"
"DNp11","2","1","1"
"DNp13","2","1","1"
"DNp23","2","1","1"
"DNp29","2","1","1"
"DNp35","2","1","1"
"DNpe021","2","1","1"
"DNpe026","2","1","1"
"DNpe037","2","1","1"
"DNpe040","2","1","1"
"DNpe042","2","1","1"
"DNpe045","2","1","1"
"DNpe050","2","1","1"
"DNpe056","2","1","1"
"DNpe057","2","1","1"
"DNpe058","2","1","1"
"DNpe059","2","1","1"
"DNpe064","2","1","1"
"DNpe074","2","1","1"
"DNpe080","2","1","1"
"DNpe091","2","1","1"
"DNpe093","2","1","1"
"DNpe095","2","1","1"
"DNg17","1","0","1"
"DNg21","1","0","1"
"DNge009","1","0","1"
"DNge011","1","0","1"
"DNge012","1","0","1"
"DNge022","1","0","1"
"DNge024","1","0","1"
"DNge025","1","0","1"
"DNge027","1","0","1"
"DNge039","1","0","1"
"DNge044","1","0","1"
"DNge082","1","0","1"
"DNge122","1","0","1"
"DNge142","1","0","1"
"DNge143","1","0","1"
"DNge168","1","0","1"
"DNge194","1","0","1"
"DNge208","1","0","1"
"DNge223","1","0","1"
"DNp14","1","0","1"
"aDN1","1","0","1"
"aDN2","1","0","1"
"DNpe008","0","3","1"
"DNpe015","0","26","1"
"DNg10","0","27","1"
"DNge049","0","242","1"
"DNge148","0","242","1"
"DNpe028","0","242","1"
"DNg28","12","25","1"
"DNge111","10","23","1"
"DNge145","10","23","1"
"DNge171","10","23","1"
"DNge215","10","23","1"
"DNg18","9","22","1"
"DNge094","9","22","1"
"DNge115","9","22","1"
"DNpe011","9","22","1"
"DNge207","8","17","1"
"DNg06","4","6","1"
"DNg11","4","6","1"
"DNge167","4","6","1"
"DNpe011","4","6","1"
"DNpe012","4","6","1"
"DNa01","3","2","1"
"DNg09","3","2","1"
"DNp16","3","2","1"
"DNpe009","3","2","1"
"DNpe012","3","2","1"
"MDN","3","2","1"
"DNge136","2","1","1"
"DNg26","0","243","1"
"DNg01","9","22","1"
"DNpe003","7","13","1"
"DNg02","4","6","1"
"DNg05","4","6","1"
"DNge001","1","0","1"
"DNg02","9","22","1"
"DNge089","4","6","1"
"DNg02","10","23","1"
"DNge094","4","6","1"
"DNge020","1","0","1"
"DNge091","4","6","1"
"DNg08","10","23","1"
"DNge019","1","0","1"
"DNg07","10","23","1"
"DNg12","1","0","1"
