bodyid,group,Brain_type,VNC_type,root_side,neuropil,Cluster
29338,15499,DNxn174,DNxn174,LHS,xn,0
14257,15546,DNg71,DNxn062,LHS,xn,0
13790,15546,DNg71,DNxn062,RHS,xn,0
10916,15576,DNg79,DNxn065,LHS,xn,0
11012,15576,DNg79,DNxn065,RHS,xn,0
10436,15576,DNg79,DNxn065,RHS,xn,0
10428,15576,DNg79,DNxn065,LHS,xn,0
12064,15604,DNxn141,DNxn141,LHS,xn,0
12291,15604,DNxn141,DNxn141,RHS,xn,0
19046,15650,DNxl095,DNxl095,LHS,xl,0
18765,15650,DNxl095,DNxl095,RHS,xl,0
13556,15680,DNp62,DNxn089,LHS,xn,0
12792,15680,DNp62,DNxn089,RHS,xn,0
34006,15769,DNxn140,DNxn140,RHS,xn,0
32001,15769,DNxn140,DNxn140,LHS,xn,0
32360,15829,DNg76,DNxn063,LHS,xn,0
34426,15829,DNg76,DNxn063,RHS,xn,0
32950,15838,DNxn101,DNxn101,RHS,xn,0
32169,15838,DNxn101,DNxn101,LHS,xn,0
32498,15841,DNp71,DNxl062,LHS,xl,0
32656,15841,DNp71,DNxl062,RHS,xl,0
35992,15855,DNa08,DNwt001,LHS,wt,7
24679,15855,DNa08,DNwt001,RHS,wt,7
25384,15895,DNg111,DNxn070,LHS,xn,0
35902,15895,DNg111,DNxn070,RHS,xn,0
25454,15950,DNg104,DNxn072,LHS,xn,0
26288,15950,DNg104,DNxn072,RHS,xn,0
25814,16053,DNxl094,DNxl094,LHS,xl,0
28505,16053,DNxl094,DNxl094,RHS,xl,0
47124,16099,DNxn184,DNxn184,LHS,xn,0
43795,16099,DNxn184,DNxn184,RHS,xn,0
45311,16264,DNxn159,DNxn159,LHS,xn,0
45282,16264,DNxn159,DNxn159,RHS,xn,0
13777,16333,DNxn158,DNxn158,RHS,xn,0
13979,16333,DNxn158,DNxn158,LHS,xn,0
14187,16350,DNg26,DNxn021,LHS,xn,11
14979,16350,DNg26,DNxn021,RHS,xn,11
34144,16369,DNfl015,DNfl015,LHS,fl,0
34462,16369,DNfl015,DNfl015,RHS,fl,0
40234,16393,DNfl042,DNfl042,LHS,fl,0
34409,16393,DNfl042,DNfl042,RHS,fl,0
38128,16417,DNp54,DNxn085,LHS,xn,0
43011,16417,DNp54,DNxn085,RHS,xn,0
13542,16420,DNxl093,DNxl093,LHS,xl,0
12683,16420,DNxl093,DNxl093,RHS,xl,0
10621,16522,DNp70,DNxn098,RHS,xn,0
10720,16522,DNp70,DNxn098,LHS,xn,0
32493,16541,DNxl092,DNxl092,RHS,xl,0
30180,16541,DNxl092,DNxl092,LHS,xl,0
10269,16567,DNxn149,DNxn149,LHS,xn,0
10284,16567,DNxn149,DNxn149,RHS,xn,0
27906,16571,DNg21,DNxl008,LHS,xl,1
27724,16571,DNg21,DNxl008,RHS,xl,1
32431,16605,DNml001,DNml001,RHS,ml,0
39751,16605,DNml001,DNml001,LHS,ml,0
26467,16683,DNxl091,DNxl091,RHS,xl,0
29811,16683,DNxl091,DNxl091,LHS,xl,0
29856,16760,DNg26,DNxn020,RHS,xn,11
30531,16760,DNg26,DNxn020,LHS,xn,11
104296,16803,DNxl090,DNxl090,RHS,xl,0
30119,16803,DNxl090,DNxl090,LHS,xl,0
32916,16813,DNg78,DNxn064,LHS,xn,0
36468,16813,DNg78,DNxn064,RHS,xn,0
38785,16817,DNfl041,DNfl041,RHS,fl,0
27174,16817,DNfl041,DNfl041,LHS,fl,0
26242,16822,DNxn157,DNxn157,RHS,xn,0
25336,16822,DNxn157,DNxn157,LHS,xn,0
25130,16837,DNg56,DNxn057,RHS,xn,0
24758,16837,DNg56,DNxn057,LHS,xn,0
25734,16842,DNp45,DNxn078,RHS,xn,0
30664,16842,DNp45,DNxn078,LHS,xn,0
31396,16858,DNb02,DNut004,RHS,ut,9
51939777929,16858,DNb02,DNut004,RHS,ut,9
24703,16858,DNb02,DNut004,LHS,ut,9
30738,16858,DNb02,DNut004,LHS,ut,9
30998,16859,DNxl021,DNxl021,LHS,xl,0
41336,16859,DNxl021,DNxl021,RHS,xl,0
42930,16911,DNxl056,DNxl056,RHS,xl,0
33205,16911,DNxl056,DNxl056,LHS,xl,0
38997,17004,DNxn156,DNxn156,LHS,xn,0
42077,17004,DNxn156,DNxn156,RHS,xn,0
42278,17113,DNp64,DNxn091,LHS,xn,0
32904,17113,DNp64,DNxn091,RHS,xn,0
43728,17155,DNa11,DNxl015,RHS,xl,0
25479,17155,DNa11,DNxl015,LHS,xl,0
24306,17193,DNnt019,DNnt019,LHS,nt,0
24368,17193,DNnt019,DNnt019,RHS,nt,0
23813,17211,DNp30,DNxn044,RHS,xn,0
22625,17211,DNp30,DNxn044,LHS,xn,0
23381,17268,DNxl088,DNxl088,LHS,xl,0
28372,17268,DNxl088,DNxl088,RHS,xl,0
21454,17291,DNxl087,DNxl087,LHS,xl,0
23690,17291,DNxl087,DNxl087,RHS,xl,0
21358,17329,DNut057,DNut057,LHS,ut,0
22758,17329,DNut057,DNut057,RHS,ut,0
20898,17344,DNnt018,DNnt018,RHS,nt,0
152324,17344,DNnt018,DNnt018,LHS,nt,0
20030,17400,DNfl040,DNfl040,LHS,fl,0
19535,17400,DNfl040,DNfl040,RHS,fl,0
19878,17474,DNxl086,DNxl086,RHS,xl,0
24129,17474,DNxl086,DNxl086,LHS,xl,0
25645,17494,DNfl039,DNfl039,LHS,fl,0
25989,17494,DNfl039,DNfl039,RHS,fl,0
22290,17507,DNp44,DNxn077,RHS,xn,5
23292,17507,DNp44,DNxn077,LHS,xn,5
19444,17522,DNfl038,DNfl038,LHS,fl,0
23615,17522,DNfl038,DNfl038,RHS,fl,0
169854,17526,DNxn155,DNxn155,LHS,xn,0
28667,17526,DNxn155,DNxn155,RHS,xn,0
23855,17630,DNp41,DNxn075,LHS,xn,0
28518,17630,DNp41,DNxn075,LHS,xn,0
29538,17630,DNp41,DNxn075,RHS,xn,0
27338,17630,DNp41,DNxn075,RHS,xn,0
26178,17717,DNxn148,DNxn148,LHS,xn,0
29521,17717,DNxn148,DNxn148,RHS,xn,0
28959,17777,DNxn136,DNxn136,RHS,xn,0
10987,17777,DNxn136,DNxn136,LHS,xn,0
11187,17782,DNg23,DNxn018,RHS,xn,3
25965,17782,DNg23,DNxn018,LHS,xn,3
26003,17794,DNg41,DNut020,RHS,ut,10
26251,17794,DNg41,DNut020,LHS,ut,10
18353,17806,DNg64,DNxl034,LHS,xl,0
17329,17806,DNg64,DNxl034,RHS,xl,0
16898,17862,DNp51,DNxn083,RHS,xn,0
14693,17862,DNp51,DNxn083,LHS,xn,0
15025,17871,DNxn121,DNxn121,LHS,xn,0
13496,17871,DNxn121,DNxn121,RHS,xn,0
14026,17989,DNb04,DNxn120,RHS,xn,10
10633,17989,DNb04,DNxn120,LHS,xn,10
10697,18010,DNg45,DNxl030,RHS,xl,0
32767,18010,DNg45,DNxl030,LHS,xl,0
25688,18046,DNxn131,DNxn131,RHS,xn,0
163893,18046,DNxn131,DNxn131,LHS,xn,0
15855,18092,DNg63,DNxl033,LHS,xl,0
10760,18092,DNg63,DNxl033,RHS,xl,0
10751,18135,DNxn154,DNxn154,LHS,xn,0
10126,18135,DNxn154,DNxn154,RHS,xn,0
10118,18145,DNg02,DNut010,LHS,ut,10
11276,18145,DNg02,DNut010,LHS,ut,10
11349,18145,DNg02,DNut010,LHS,ut,10
10526,18145,DNg02,DNut010,LHS,ut,10
10194,18145,DNg02,DNut010,RHS,ut,10
11048,18145,DNg02,DNut010,RHS,ut,10
10909,18145,DNg02,DNut010,RHS,ut,10
10138,18252,DNxl085,DNxl085,LHS,xl,0
10255,18252,DNxl085,DNxl085,RHS,xl,0
14695,18351,DNg20,DNxn017,RHS,xn,3
14716,18351,DNg20,DNxn017,LHS,xn,3
17643,18388,DNp29,DNxn043,LHS,xn,2
16571,18388,DNp29,DNxn043,RHS,xn,2
11263,18431,DNg42,DNxn052,RHS,xn,0
11257,18431,DNg42,DNxn052,LHS,xn,0
10210,18596,DNxn173,DNxn173,LHS,xn,0
10217,18596,DNxn173,DNxn173,RHS,xn,0
10476,18614,DNg54,DNxl032,RHS,xl,0
10465,18614,DNg54,DNxl032,LHS,xl,0
12863,18636,DNxl084,DNxl084,LHS,xl,0
12843,18636,DNxl084,DNxl084,RHS,xl,0
12934,18748,DNxn126,DNxn126,RHS,xn,0
12332,18748,DNxn126,DNxn126,LHS,xn,0
10562,18765,DNg82,DNut030,LHS,ut,0
10535,18765,DNg82,DNut030,RHS,ut,0
18107,18784,DNfl037,DNfl037,RHS,fl,0
17155,18784,DNfl037,DNfl037,LHS,fl,0
13660,18784,DNfl037,DNfl037,LHS,fl,0
13168,18784,DNfl037,DNfl037,RHS,fl,0
12955,18814,DNp65,DNxn092,RHS,xn,0
12926,18814,DNp65,DNxn092,LHS,xn,0
10732,18815,DNg73,DNnt005,LHS,nt,0
10835,18815,DNg73,DNnt005,RHS,nt,0
11561,18840,DNg01,DNut006,RHS,ut,9
11477,18840,DNg01,DNut006,LHS,ut,9
11931,18840,DNg01,DNut006,LHS,ut,9
11894,18840,DNg01,DNut006,RHS,ut,9
16859,18840,DNg01,DNut006,LHS,ut,9
18568,18840,DNg01,DNut006,RHS,ut,9
12939,18893,DNg02,DNut009,RHS,ut,10
13466,18893,DNg02,DNut009,RHS,ut,10
11145,18893,DNg02,DNut009,RHS,ut,10
11311,18893,DNg02,DNut009,RHS,ut,10
10967,18893,DNg02,DNut009,LHS,ut,10
11164,18893,DNg02,DNut009,LHS,ut,10
15708,18893,DNg02,DNut009,LHS,ut,10
14739,18953,DNg08,DNut015,RHS,ut,10
12898,18953,DNg08,DNut015,RHS,ut,10
13238,18953,DNg08,DNut015,LHS,ut,10
14680,18953,DNg08,DNut015,LHS,ut,10
13892,18953,DNg08,DNut015,RHS,ut,10
14061,18953,DNg08,DNut015,RHS,ut,10
14966,18953,DNg08,DNut015,RHS,ut,10
12272,18953,DNg08,DNut015,RHS,ut,10
12214,18953,DNg08,DNut015,LHS,ut,10
13834,18953,DNg08,DNut015,LHS,ut,10
13845,18953,DNg08,DNut015,RHS,ut,10
18010,18953,DNg08,DNut015,LHS,ut,10
18189,18953,DNg08,DNut015,LHS,ut,10
26574,18953,DNg08,DNut015,LHS,ut,10
26159,18953,DNg08,DNut015,RHS,ut,10
19821,18953,DNg08,DNut015,RHS,ut,10
18614,19189,DNxn153,DNxn153,LHS,xn,0
18092,19189,DNxn153,DNxn153,RHS,xn,0
153153,19287,DNfl036,DNfl036,LHS,fl,0
17806,19287,DNfl036,DNfl036,RHS,fl,0
18099,19414,DNp24,DNxn038,RHS,xn,11
20600,19414,DNp24,DNxn038,LHS,xn,11
24107,19444,DNut054,DNut054,LHS,ut,0
39006,19444,DNut054,DNut054,RHS,ut,0
37992,19444,DNut054,DNut054,LHS,ut,0
13268,19444,DNut054,DNut054,RHS,ut,0
13801,19444,DNut054,DNut054,RHS,ut,0
13169,19444,DNut054,DNut054,LHS,ut,0
13244,19444,DNut054,DNut054,LHS,ut,0
25630,19444,DNut054,DNut054,LHS,ut,0
70285,19444,DNut054,DNut054,RHS,ut,0
10466,19444,DNut054,DNut054,RHS,ut,0
10532,19444,DNut054,DNut054,LHS,ut,0
10103,19444,DNut054,DNut054,LHS,ut,0
10107,19444,DNut054,DNut054,LHS,ut,0
11354,19444,DNut054,DNut054,RHS,ut,0
11264,19444,DNut054,DNut054,RHS,ut,0
15772,19444,DNut054,DNut054,LHS,ut,0
14623,19462,DNxl083,DNxl083,RHS,xl,0
12743,19462,DNxl083,DNxl083,LHS,xl,0
13900,19511,DNfl035,DNfl035,RHS,fl,0
13734,19511,DNfl035,DNfl035,LHS,fl,0
14935,19535,DNut053,DNut053,RHS,ut,0
10420,19535,DNut053,DNut053,LHS,ut,0
10399,19554,DNnt017,DNnt017,RHS,nt,0
24125,19554,DNnt017,DNnt017,RHS,nt,0
24267,19554,DNnt017,DNnt017,LHS,nt,0
10058,19554,DNnt017,DNnt017,LHS,nt,0
10240,20006,DNb03,DNut005,LHS,ut,10
11120,20006,DNb03,DNut005,RHS,ut,10
10279,20006,DNb03,DNut005,RHS,ut,10
21916,20006,DNb03,DNut005,LHS,ut,10
20252,20029,DNxl082,DNxl082,LHS,xl,0
11981,20029,DNxl082,DNxl082,RHS,xl,0
11930,20030,DNut052,DNut052,LHS,ut,0
15099,20030,DNut052,DNut052,RHS,ut,0
14074,20030,DNut052,DNut052,RHS,ut,0
10111,20030,DNut052,DNut052,LHS,ut,0
10061,20082,DNxl081,DNxl081,RHS,xl,0
10656,20082,DNxl081,DNxl081,LHS,xl,0
11070,20085,DNnt016,DNnt016,RHS,nt,0
10086,20085,DNnt016,DNnt016,LHS,nt,0
10095,20188,DNxn130,DNxn130,RHS,xn,0
17751,20188,DNxn130,DNxn130,LHS,xn,0
16911,20194,DNg89,DNnt006,RHS,nt,0
14947,20194,DNg89,DNnt006,LHS,nt,0
15844,20252,DNp39,DNxl050,RHS,xl,0
10339,20252,DNp39,DNxl050,LHS,xl,0
10093,20253,DNg94,DNxn069,RHS,xn,0
15131,20253,DNg94,DNxn069,LHS,xn,0
15074,20535,DNxn147,DNxn147,LHS,xn,0
14575,20535,DNxn147,DNxn147,RHS,xn,0
15186,20600,DNg65,DNxl035,RHS,xl,0
13428,20600,DNg65,DNxl035,LHS,xl,0
14282,20647,DNxn119,DNxn119,LHS,xn,0
16326,20647,DNxn119,DNxn119,RHS,xn,0
15841,20647,DNxn119,DNxn119,RHS,xn,0
33339,20647,DNxn119,DNxn119,LHS,xn,0
151729,20649,DNxn127,DNxn127,RHS,xn,0
10995,20649,DNxn127,DNxn127,LHS,xn,0
10855,20678,DNxl079,DNxl079,RHS,xl,0
31377,20678,DNxl079,DNxl079,LHS,xl,0
33554,20782,DNfl034,DNfl034,RHS,fl,0
38977,20782,DNfl034,DNfl034,LHS,fl,0
29767,20825,DNxl078,DNxl078,LHS,xl,0
28263,20825,DNxl078,DNxl078,RHS,xl,0
30912,20953,DNfl033,DNfl033,LHS,fl,0
29312,20953,DNfl033,DNfl033,RHS,fl,0
30242,20978,DNxl077,DNxl077,LHS,xl,0
15426,20978,DNxl077,DNxl077,RHS,xl,0
15155,20978,DNxl077,DNxl077,RHS,xl,0
26464,20978,DNxl077,DNxl077,LHS,xl,0
26744,21004,DNxl076,DNxl076,LHS,xl,0
25924,21004,DNxl076,DNxl076,RHS,xl,0
27350,21069,DNlt011,DNlt011,RHS,lt,0
27524,21069,DNlt011,DNlt011,LHS,lt,0
25155,21124,DNxl075,DNxl075,LHS,xl,0
53202877530,21124,DNxl075,DNxl075,LHS,xl,0
25960,21124,DNxl075,DNxl075,RHS,xl,0
28048,21124,DNxl075,DNxl075,RHS,xl,0
24959,21235,DNfl032,DNfl032,LHS,fl,0
24337,21235,DNfl032,DNfl032,RHS,fl,0
22430,21358,DNut051,DNut051,LHS,ut,0
22459,21358,DNut051,DNut051,RHS,ut,0
21565,21431,DNxn172,DNxn172,LHS,xn,0
21124,21431,DNxn172,DNxn172,RHS,xn,0
163639,21454,DNut050,DNut050,LHS,ut,0
21638,21454,DNut050,DNut050,RHS,ut,0
22416,21565,DNxl074,DNxl074,LHS,xl,0
21004,21565,DNxl074,DNxl074,RHS,xl,0
21250,21807,DNxn171,DNxn171,LHS,xn,0
22586,21807,DNxn171,DNxn171,RHS,xn,0
20978,21909,DNg40,DNlt001,LHS,lt,2
21696,21909,DNg40,DNlt001,RHS,lt,2
26296,22002,DNxn100,DNxn100,LHS,xn,0
20825,22002,DNxn100,DNxn100,RHS,xn,0
21270,22002,DNxn100,DNxn100,LHS,xn,0
20678,22002,DNxn100,DNxn100,LHS,xn,0
23585,22002,DNxn100,DNxn100,RHS,xn,0
10097,22002,DNxn100,DNxn100,RHS,xn,0
10117,22004,DNxn118,DNxn118,RHS,xn,0
20847,22004,DNxn118,DNxn118,LHS,xn,0
20082,22072,DNfl031,DNfl031,RHS,fl,0
20029,22072,DNfl031,DNfl031,LHS,fl,0
21380,22394,DNp56,DNfl011,RHS,fl,0
19462,22394,DNp56,DNfl011,LHS,fl,0
19660,22430,DNxl073,DNxl073,RHS,xl,0
19080,22430,DNxl073,DNxl073,LHS,xl,0
18636,22625,DNut049,DNut049,LHS,ut,0
18252,22625,DNut049,DNut049,RHS,ut,0
20538,22629,DNg81,DNxn067,RHS,xn,0
17710,22629,DNg81,DNxn067,LHS,xn,0
17474,22710,DNg09,DNnt001,LHS,nt,10
17396,22710,DNg09,DNnt001,LHS,nt,10
17291,22710,DNg09,DNnt001,RHS,nt,10
17268,22710,DNg09,DNnt001,LHS,nt,10
23955,22710,DNg09,DNnt001,RHS,nt,10
18305,22755,DNg59,DNxn059,LHS,xn,0
16803,22755,DNg59,DNxn059,RHS,xn,0
16683,22870,DNg12,DNfl003,LHS,fl,6
19045,22870,DNg12,DNfl003,RHS,fl,6
16541,22870,DNg12,DNfl003,LHS,fl,6
17031,22870,DNg12,DNfl003,LHS,fl,6
16942,22870,DNg12,DNfl003,LHS,fl,6
16420,22870,DNg12,DNfl003,RHS,fl,6
16053,22870,DNg12,DNfl003,RHS,fl,6
17358,22870,DNg12,DNfl003,RHS,fl,6
15650,22870,DNg12,DNfl003,RHS,fl,6
18076,22870,DNg12,DNfl003,RHS,fl,6
18730,22870,DNg12,DNfl003,RHS,fl,6
15297,22870,DNg12,DNfl003,RHS,fl,6
15356,22870,DNg12,DNfl003,LHS,fl,6
15143,22870,DNg12,DNfl003,LHS,fl,6
14910,22870,DNg12,DNfl003,LHS,fl,6
15117,23026,DNg11,DNxn014,RHS,xn,9
14836,23026,DNg11,DNxn014,RHS,xn,9
16290,23026,DNg11,DNxn014,RHS,xn,9
14330,23026,DNg11,DNxn014,LHS,xn,9
13776,23026,DNg11,DNxn014,LHS,xn,9
13592,23026,DNg11,DNxn014,LHS,xn,9
20464,23385,DNxn146,DNxn146,LHS,xn,0
13502,23385,DNxn146,DNxn146,RHS,xn,0
13473,23404,DNfl012,DNfl012,LHS,fl,0
13257,23404,DNfl012,DNfl012,RHS,fl,0
13387,23573,DNg07,DNxn013,RHS,xn,10
13262,23573,DNg07,DNxn013,LHS,xn,10
13161,23573,DNg07,DNxn013,LHS,xn,10
13247,23573,DNg07,DNxn013,RHS,xn,10
13108,23573,DNg07,DNxn013,RHS,xn,10
13088,23573,DNg07,DNxn013,RHS,xn,10
13049,23573,DNg07,DNxn013,RHS,xn,10
13419,23573,DNg07,DNxn013,LHS,xn,10
13273,23573,DNg07,DNxn013,RHS,xn,10
13066,23573,DNg07,DNxn013,LHS,xn,10
13040,23573,DNg07,DNxn013,LHS,xn,10
12969,23573,DNg07,DNxn013,LHS,xn,10
12915,23573,DNg07,DNxn013,LHS,xn,10
12956,23646,DNxn170,DNxn170,LHS,xn,0
12847,23646,DNxn170,DNxn170,RHS,xn,0
12820,23663,DNp46,DNxn079,RHS,xn,0
12791,23663,DNp46,DNxn079,LHS,xn,0
13092,23811,DNxn117,DNxn117,LHS,xn,0
12735,23811,DNxn117,DNxn117,RHS,xn,0
12965,23811,DNxn117,DNxn117,RHS,xn,0
12716,23811,DNxn117,DNxn117,RHS,xn,0
12640,23811,DNxn117,DNxn117,LHS,xn,0
12779,23813,DNut048,DNut048,RHS,ut,0
12882,23813,DNut048,DNut048,LHS,ut,0
12466,23953,DNfl030,DNfl030,LHS,fl,0
12451,23953,DNfl030,DNfl030,RHS,fl,0
12619,24102,DNnt015,DNnt015,LHS,nt,0
12455,24102,DNnt015,DNnt015,RHS,nt,0
12172,24125,DNg107,DNxl047,RHS,xl,0
12439,24125,DNg107,DNxl047,LHS,xl,0
11975,24186,DNxn169,DNxn169,LHS,xn,0
11859,24186,DNxn169,DNxn169,RHS,xn,0
11887,24306,DNut047,DNut047,LHS,ut,0
12025,24306,DNut047,DNut047,RHS,ut,0
11856,24311,DNxn191,DNxn191,LHS,xn,0
11803,24316,DNg47,DNfl004,LHS,fl,0
11613,24316,DNg47,DNfl004,RHS,fl,0
11568,24324,DNxn132,DNxn132,LHS,xn,0
12221,24324,DNxn132,DNxn132,RHS,xn,0
11541,24679,DNg110,DNut033,RHS,ut,0
11772,24679,DNg110,DNut033,LHS,ut,0
11731,24679,DNg110,DNut033,RHS,ut,0
11488,24679,DNg110,DNut033,RHS,ut,0
11616,24679,DNg110,DNut033,LHS,ut,0
11440,24679,DNg110,DNut033,LHS,ut,0
11279,24679,DNg110,DNut033,LHS,ut,0
16193,24703,DNut046,DNut046,LHS,ut,0
11961,24703,DNut046,DNut046,LHS,ut,0
11254,24703,DNut046,DNut046,LHS,ut,0
11102,24703,DNut046,DNut046,RHS,ut,0
11220,24703,DNut046,DNut046,RHS,ut,0
18265,24703,DNut046,DNut046,RHS,ut,0
11051,24703,DNut046,DNut046,LHS,ut,0
11270,24703,DNut046,DNut046,LHS,ut,0
11019,24703,DNut046,DNut046,RHS,ut,0
10941,24703,DNut046,DNut046,RHS,ut,0
11306,24703,DNut046,DNut046,RHS,ut,0
10912,24703,DNut046,DNut046,RHS,ut,0
13804,24703,DNut046,DNut046,LHS,ut,0
12594,24703,DNut046,DNut046,LHS,ut,0
10868,24705,DNg02,DNut008,RHS,ut,10
10896,24705,DNg02,DNut008,RHS,ut,10
10648,24705,DNg02,DNut008,LHS,ut,10
10623,24705,DNg02,DNut008,LHS,ut,10
10291,24705,DNg02,DNut008,RHS,ut,10
29081,24705,DNg02,DNut008,LHS,ut,10
15344,24753,DNg62,DNfl008,LHS,fl,0
14931,24753,DNg62,DNfl008,RHS,fl,0
12259,24755,DNxn138,DNxn138,LHS,xn,0
12406,24755,DNxn138,DNxn138,RHS,xn,0
10506,24758,DNut045,DNut045,LHS,ut,0
10531,24758,DNut045,DNut045,RHS,ut,0
11327,24959,DNxl072,DNxl072,RHS,xl,0
11071,24959,DNxl072,DNxl072,LHS,xl,0
12431,25018,DNg61,DNfl007,RHS,fl,0
12020,25110,DNg51,DNxn055,LHS,xn,0
14939,25110,DNg51,DNxn055,RHS,xn,0
15257,25110,DNg51,DNxn055,RHS,xn,0
12973,25110,DNg51,DNxn055,LHS,xn,0
13405,25130,DNut044,DNut044,RHS,ut,0
12167,25130,DNut044,DNut044,LHS,ut,0
12304,25155,DNxl071,DNxl071,LHS,xl,0
10315,25155,DNxl071,DNxl071,RHS,xl,0
10307,25155,DNxl071,DNxl071,RHS,xl,0
13916,25155,DNxl071,DNxl071,LHS,xl,0
14677,25543,DNg03,DNut011,LHS,ut,11
16554,25543,DNg03,DNut011,LHS,ut,11
15026,25543,DNg03,DNut011,LHS,ut,11
10491,25543,DNg03,DNut011,LHS,ut,11
10410,25543,DNg03,DNut011,LHS,ut,11
30809,25543,DNg03,DNut011,RHS,ut,11
23849,25543,DNg03,DNut011,RHS,ut,11
28572,25543,DNg03,DNut011,RHS,ut,11
23580,25543,DNg03,DNut011,RHS,ut,11
28224,25543,DNg03,DNut011,RHS,ut,11
35897,25543,DNg03,DNut011,RHS,ut,11
